ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,SubGroup,Name_in_Source,Chinese_Name
Xifang,Xifang Hlai,hlai1239,Hlai,lic,Eurasia,19.30,109.24,Tai-Kadai,Northern Hlai,XF,西方
Baisha,Baisha Hlai,hlai1239,Hlai,lic,Eurasia,18.9885359,109.2515665,Tai-Kadai,Northern Hlai,BS,白沙
Yuanmen,Yuanmen Hlai,hlai1239,Hlai,lic,Eurasia,19.11,109.54,Tai-Kadai,Northern Hlai,YM,元門
Heitu,Heitu Hlai,hlai1239,Hlai,lic,Eurasia,19.51,108.94,Tai-Kadai,Southern Hlai,HT,黑土
Baoding,Baoding Hlai,hlai1239,Hlai,lic,Eurasia,18.77,110.45,Tai-Kadai,Central Hlai,BD,保定
Zhongsha,Zhongsha Hlai,hlai1239,Hlai,lic,Eurasia,18.8010694,108.7668462,Tai-Kadai,Central Hlai,ZS,中沙
Tongzha,Tongzha Hlai,hlai1239,Hlai,lic,Eurasia,18.88,109.67,Tai-Kadai,Central Hlai,TZ,通什
Qiandui,Quiandui Hlai,hlai1239,Hlai,lic,Eurasia,18.91,110.04,Tai-Kadai,Central Hlai,QD,塹對
Baocheng,Baocheng Hlai,hlai1239,Hlai,lic,Eurasia,18.64,109.70,Tai-Kadai,Central Hlai,BC,保城
Gelong,Gelong,,,,,19.10,108.65,,,Gelong,哥隆話
